names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Ajani Steadfast,Planeswalker,Ajani,Magic 2015,Mythic Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',9.32,True
Ajani's Pridemate,Creature,Cat Soldier,Magic 2015,Uncommon,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.21,False
Avacyn Guardian Angel,Creature,Angel,Magic 2015,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Winona Nelson',0.57,True
Battle Mastery,Enchantment,Aura,Magic 2015,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.15,False
Boonweaver Giant,Creature,Giant Monk,Magic 2015,Uncommon,7,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Adam Paquette',0.21,False
Congregate,Instant,None,Magic 2015,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.12,False
Constricting Sliver,Creature,Sliver,Magic 2015,Uncommon,6,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.56,False
Dauntless River Marshal,Creature,Human Soldier,Magic 2015,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Winters',0.05,False
Devouring Light,Instant,None,Magic 2015,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.09,False
Divine Favor,Enchantment,Aura,Magic 2015,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',0.12,False
Ephemeral Shields,Instant,None,Magic 2015,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Yohann Schepacz',0.15,False
First Response,Enchantment,None,Magic 2015,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.12,False
Geist of the Moors,Creature,Spirit,Magic 2015,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Aaron Miller',0.04,False
Heliod's Pilgrim,Creature,Human Cleric,Magic 2015,Common,3,White,Legal,Legal,Legal,Legal,Legal,True,b'Izzy',0.2,False
Hushwing Gryff,Creature,Hippogriff,Magic 2015,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'John Severin Brassell',0.36,False
Kinsbaile Skirmisher,Creature,Kithkin Soldier,Magic 2015,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Thomas Denmark',0.08,False
Marked by Honor,Enchantment,Aura,Magic 2015,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.05,False
Mass Calcify,Sorcery,None,Magic 2015,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Brandon Kitkouski',0.79,False
Meditation Puzzle,Instant,None,Magic 2015,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.03,False
Midnight Guard,Creature,Human Soldier,Magic 2015,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason A. Engle',0.14,False
Oppressive Rays,Enchantment,Aura,Magic 2015,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.11,False
Oreskos Swiftclaw,Creature,Cat Warrior,Magic 2015,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',0.12,False
Paragon of New Dawns,Creature,Human Soldier,Magic 2015,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'John Stanko',0.17,False
Pillar of Light,Instant,None,Magic 2015,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Erica Yang',0.12,False
Preeminent Captain,Creature,Kithkin Soldier,Magic 2015,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.45,False
Raise the Alarm,Instant,None,Magic 2015,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.11,False
Razorfoot Griffin,Creature,Griffin,Magic 2015,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Ben Thompson',0.03,False
Resolute Archangel,Creature,Angel,Magic 2015,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.84,False
Return to the Ranks,Sorcery,None,Magic 2015,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael Komarck',1.93,False
Sanctified Charge,Instant,None,Magic 2015,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.05,False
Selfless Cathar,Creature,Human Cleric,Magic 2015,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.06,False
Seraph of the Masses,Creature,Angel,Magic 2015,Uncommon,7,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.15,False
Solemn Offering,Sorcery,None,Magic 2015,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Sam Wood',0.05,False
Soul of Theros,Creature,Avatar,Magic 2015,Mythic Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zack Stella',0.44,False
Soulmender,Creature,Human Cleric,Magic 2015,Common,1,White,Legal,Legal,Legal,Legal,Legal,True,b'James Ryman',0.08,False
Spectra Ward,Enchantment,Aura,Magic 2015,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Alexander Lee',1.11,False
Spirit Bonds,Enchantment,None,Magic 2015,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Willian Murai',0.4,False
Sungrace Pegasus,Creature,Pegasus,Magic 2015,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Phill Simmer',0.11,False
Tireless Missionaries,Creature,Human Cleric,Magic 2015,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Dave Kendall',0.02,False
Triplicate Spirits,Sorcery,None,Magic 2015,Common,6,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Izzy',0.2,False
Wall of Essence,Creature,Wall,Magic 2015,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Adam Rex',0.26,False
Warden of the Beyond,Creature,Human Wizard,Magic 2015,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.07,False
Aeronaut Tinkerer,Creature,Human Artificer,Magic 2015,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.07,False
Aetherspouts,Instant,None,Magic 2015,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.93,False
Amphin Pathmage,Creature,Salamander Wizard,Magic 2015,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.08,False
Chasm Skulker,Creature,Squid Horror,Magic 2015,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',3.45,False
Chief Engineer,Creature,Vedalken Artificer,Magic 2015,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steven Belledin',0.55,False
Chronostutter,Instant,None,Magic 2015,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.07,False
Coral Barrier,Creature,Wall,Magic 2015,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Florian de Gesincourt',0.09,False
Diffusion Sliver,Creature,Sliver,Magic 2015,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Trevor Claxton',1.21,False
Dissipate,Instant,None,Magic 2015,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',0.24,False
Divination,Sorcery,None,Magic 2015,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.11,False
Encrust,Enchantment,Aura,Magic 2015,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.1,False
Ensoul Artifact,Enchantment,Aura,Magic 2015,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jasper Sandner',0.87,False
Frost Lynx,Creature,Elemental Cat,Magic 2015,Common,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Izzy',0.05,False
Fugitive Wizard,Creature,Human Wizard,Magic 2015,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.05,False
Glacial Crasher,Creature,Elemental,Magic 2015,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Winters',0.01,False
Hydrosurge,Instant,None,Magic 2015,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.1,False
Illusory Angel,Creature,Angel Illusion,Magic 2015,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',0.11,False
Into the Void,Sorcery,None,Magic 2015,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.04,False
Invisibility,Enchantment,Aura,Magic 2015,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Pete Venters',0.09,False
Jace the Living Guildpact,Planeswalker,Jace,Magic 2015,Mythic Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',1.18,True
Jace's Ingenuity,Instant,None,Magic 2015,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.13,False
Jalira Master Polymorphist,Creature,Human Wizard,Magic 2015,Rare,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.23,True
Jorubai Murk Lurker,Creature,Leech,Magic 2015,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.06,False
Kapsho Kitefins,Creature,Fish,Magic 2015,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',0.17,False
Master of Predicaments,Creature,Sphinx,Magic 2015,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.25,False
Mercurial Pretender,Creature,Shapeshifter,Magic 2015,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.27,False
Military Intelligence,Enchantment,None,Magic 2015,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Craig J Spearing',0.19,False
Mind Sculpt,Sorcery,None,Magic 2015,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Michael C. Hayes',0.23,False
Negate,Instant,None,Magic 2015,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.08,False
Nimbus of the Isles,Creature,Elemental,Magic 2015,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Cliff Childs',0.03,False
Paragon of Gathering Mists,Creature,Human Wizard,Magic 2015,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Michael C. Hayes',0.11,False
Peel from Reality,Instant,None,Magic 2015,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Felix',0.15,False
Polymorphist's Jest,Instant,None,Magic 2015,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Craig J Spearing',0.87,False
Quickling,Creature,Faerie Rogue,Magic 2015,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.42,False
Research Assistant,Creature,Human Wizard,Magic 2015,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.08,False
Soul of Ravnica,Creature,Avatar,Magic 2015,Mythic Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Stephan Martiniere',0.37,False
Statute of Denial,Instant,None,Magic 2015,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.09,False
Stormtide Leviathan,Creature,Leviathan,Magic 2015,Rare,8,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.61,False
Turn to Frog,Instant,None,Magic 2015,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.09,False
Void Snare,Sorcery,None,Magic 2015,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Zack Stella',0.17,False
Wall of Frost,Creature,Wall,Magic 2015,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.17,False
Welkin Tern,Creature,Bird,Magic 2015,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Austin Hsu',0.04,False
Accursed Spirit,Creature,Spirit,Magic 2015,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.04,False
Black Cat,Creature,Zombie Cat,Magic 2015,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.11,False
Blood Host,Creature,Vampire,Magic 2015,Uncommon,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.11,False
Carrion Crow,Creature,Zombie Bird,Magic 2015,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Aaron Miller',0.08,False
Caustic Tar,Enchantment,Aura,Magic 2015,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jung Park',0.1,False
Child of Night,Creature,Vampire,Magic 2015,Common,2,Black,Legal,Legal,Legal,Legal,Legal,True,b'Ash Wood',0.05,False
Covenant of Blood,Sorcery,None,Magic 2015,Common,7,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',0.04,False
Crippling Blight,Enchantment,Aura,Magic 2015,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Lucas Graciano',0.05,False
Cruel Sadist,Creature,Human Assassin,Magic 2015,Rare,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Min Yum',0.17,False
Endless Obedience,Sorcery,None,Magic 2015,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.15,False
Eternal Thirst,Enchantment,Aura,Magic 2015,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.13,False
