names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Aegis Angel,Creature,Angel,Magic 2012,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',0.31,False
Alabaster Mage,Creature,Human Wizard,Magic 2012,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.08,False
Angelic Destiny,Enchantment,Aura,Magic 2012,Mythic Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',5.64,False
Angel's Mercy,Instant,None,Magic 2012,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Andrew Robinson',0.08,False
Arbalest Elite,Creature,Human Archer,Magic 2012,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rahn',0.12,False
Archon of Justice,Creature,Archon,Magic 2012,Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.59,False
Armored Warhorse,Creature,Horse,Magic 2012,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'rk post',0.1,False
Assault Griffin,Creature,Griffin,Magic 2012,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jesper Ejsing',0.03,False
Auramancer,Creature,Human Wizard,Magic 2012,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Rebecca Guay',0.11,False
Benalish Veteran,Creature,Human Soldier,Magic 2012,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.06,False
Celestial Purge,Instant,None,Magic 2012,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.23,False
Day of Judgment,Sorcery,None,Magic 2012,Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Vincent Proce',2.09,False
Demystify,Instant,None,Magic 2012,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'V\xc3\xa9ronique Meignaud',0.08,False
Divine Favor,Enchantment,Aura,Magic 2012,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Allen Williams',0.13,False
Elite Vanguard,Creature,Human Soldier,Magic 2012,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Tedin',0.1,False
Gideon Jura,Planeswalker,Gideon,Magic 2012,Mythic Rare,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',1.09,True
Gideon's Avenger,Creature,Human Soldier,Magic 2012,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Randy Gallegos',0.45,False
Gideon's Lawkeeper,Creature,Human Soldier,Magic 2012,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Prescott',0.11,False
Grand Abolisher,Creature,Human Cleric,Magic 2012,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',16.05,False
Griffin Rider,Creature,Human Knight,Magic 2012,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.08,False
Griffin Sentinel,Creature,Griffin,Magic 2012,Common,3,White,Legal,Legal,Legal,Legal,Legal,True,b'Warren Mahy',0.05,False
Guardians' Pledge,Instant,None,Magic 2012,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.14,False
Honor of the Pure,Enchantment,None,Magic 2012,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',1.22,False
Lifelink,Enchantment,Aura,Magic 2012,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.21,False
Mesa Enchantress,Creature,Human Druid,Magic 2012,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Randy Gallegos',0.74,False
Mighty Leap,Instant,None,Magic 2012,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.05,False
Oblivion Ring,Enchantment,None,Magic 2012,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Franz Vohwinkel',0.28,False
Pacifism,Enchantment,Aura,Magic 2012,Common,2,White,Legal,Legal,Legal,Legal,Legal,True,b'Robert Bliss',0.05,False
Peregrine Griffin,Creature,Griffin,Magic 2012,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.07,False
Personal Sanctuary,Enchantment,None,Magic 2012,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.28,False
Pride Guardian,Creature,Cat Monk,Magic 2012,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',0.16,False
Roc Egg,Creature,Bird Egg,Magic 2012,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Paul Bonner',0.11,False
Serra Angel,Creature,Angel,Magic 2012,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Greg Staples',0.15,False
Siege Mastodon,Creature,Elephant,Magic 2012,Common,5,White,Legal,Legal,Legal,Legal,Legal,True,b'Matt Cavotta',0.02,False
Spirit Mantle,Enchantment,Aura,Magic 2012,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',1.42,False
Stave Off,Instant,None,Magic 2012,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.12,False
Stonehorn Dignitary,Creature,Rhino Soldier,Magic 2012,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Dave Kendall',0.62,False
Stormfront Pegasus,Creature,Pegasus,Magic 2012,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'rk post',0.1,False
Sun Titan,Creature,Giant,Magic 2012,Mythic Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Todd Lockwood',2.06,False
Timely Reinforcements,Sorcery,None,Magic 2012,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Tomasz Jedruszek',1.03,False
Aether Adept,Creature,Human Wizard,Magic 2012,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',0.17,False
Alluring Siren,Creature,Siren,Magic 2012,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Chippy',0.18,False
Amphin Cutthroat,Creature,Salamander Rogue,Magic 2012,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Howard Lyon',0.05,False
Aven Fleetwing,Creature,Bird Soldier,Magic 2012,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Wayne Reynolds',0.12,False
Azure Mage,Creature,Human Wizard,Magic 2012,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Izzy',0.1,False
Belltower Sphinx,Creature,Sphinx,Magic 2012,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Nelson',0.17,False
Cancel,Instant,None,Magic 2012,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'David Palumbo',0.07,False
Chasm Drake,Creature,Drake,Magic 2012,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Anthony Francisco',0.06,False
Coral Merfolk,Creature,Merfolk,Magic 2012,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'rk post',0.04,False
Divination,Sorcery,None,Magic 2012,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.08,False
Djinn of Wishes,Creature,Djinn,Magic 2012,Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Kev Walker',0.12,False
Flashfreeze,Instant,None,Magic 2012,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Brian Despain',0.08,False
Flight,Enchantment,Aura,Magic 2012,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mark Zug',0.11,False
Frost Breath,Instant,None,Magic 2012,Common,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.06,False
Frost Titan,Creature,Giant,Magic 2012,Mythic Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.64,False
Harbor Serpent,Creature,Serpent,Magic 2012,Common,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Daarken',0.11,False
Ice Cage,Enchantment,Aura,Magic 2012,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Mike Bierek',0.12,False
Jace Memory Adept,Planeswalker,Jace,Magic 2012,Mythic Rare,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'D. Alexander Gregory',5.01,True
Jace's Archivist,Creature,Vedalken Wizard,Magic 2012,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'James Ryman',3.2,False
Jace's Erasure,Enchantment,None,Magic 2012,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.18,False
Levitation,Enchantment,None,Magic 2012,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.17,False
Lord of the Unreal,Creature,Human Wizard,Magic 2012,Rare,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Chan',0.44,False
Mana Leak,Instant,None,Magic 2012,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Howard Lyon',0.26,False
Master Thief,Creature,Human Rogue,Magic 2012,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Christopher Moeller',0.15,False
Merfolk Looter,Creature,Merfolk Rogue,Magic 2012,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Austin Hsu',0.11,False
Merfolk Mesmerist,Creature,Merfolk Wizard,Magic 2012,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jana Schirmer',0.1,False
Mind Control,Enchantment,Aura,Magic 2012,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Pancoast',0.18,False
Mind Unbound,Enchantment,None,Magic 2012,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Jason Felix',0.51,False
Negate,Instant,None,Magic 2012,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Jeremy Jarvis',0.11,False
