names,supertypes,subtypes,set,rarity,cmc,color,modern legality,standard legality,commander legality,vintage legality,legacy legality,reprint,artist,price,is_legendary
Aerial Maneuver,Instant,None,Gatecrash,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Chou',0.06,False
Angelic Edict,Sorcery,None,Gatecrash,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Trevor Claxton',0.1,False
Angelic Skirmisher,Creature,Angel,Gatecrash,Rare,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.58,False
Assault Griffin,Creature,Griffin,Gatecrash,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Velhagen',0.04,False
Basilica Guards,Creature,Human Soldier,Gatecrash,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Dan Scott',0.11,False
Blind Obedience,Enchantment,None,Gatecrash,Rare,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Seb McKinnon',3.17,False
Boros Elite,Creature,Human Soldier,Gatecrash,Uncommon,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.2,False
Court Street Denizen,Creature,Human Soldier,Gatecrash,Common,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Volkan Ba\xc7\xb5a',0.08,False
Daring Skyjek,Creature,Human Knight,Gatecrash,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Jason Chan',0.1,False
Debtor's Pulpit,Enchantment,Aura,Gatecrash,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'James Paick',0.08,False
Dutiful Thrull,Creature,Thrull,Gatecrash,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Daarken',0.05,False
Frontline Medic,Creature,Human Cleric,Gatecrash,Rare,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Willian Murai',0.46,False
Gideon Champion of Justice,Planeswalker,Gideon,Gatecrash,Mythic Rare,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'David Rapoza',1.76,True
Guardian of the Gateless,Creature,Angel,Gatecrash,Uncommon,5,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Wesley Burt',0.19,False
Guildscorn Ward,Enchantment,Aura,Gatecrash,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Barger',0.1,False
Hold the Gates,Enchantment,None,Gatecrash,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Zoltan Boros',0.15,False
Holy Mantle,Enchantment,Aura,Gatecrash,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Maciej Kuciara',0.23,False
Knight of Obligation,Creature,Human Knight,Gatecrash,Uncommon,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Barger',0.13,False
Knight Watch,Sorcery,None,Gatecrash,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Matt Stewart',0.07,False
Luminate Primordial,Creature,Avatar,Gatecrash,Rare,7,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Stephan Martiniere',0.32,False
Murder Investigation,Enchantment,Aura,Gatecrash,Uncommon,2,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Igor Kieryluk',0.1,False
Nav Squad Commandos,Creature,Human Soldier,Gatecrash,Common,5,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.06,False
Righteous Charge,Sorcery,None,Gatecrash,Uncommon,3,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.1,False
Shielded Passage,Instant,None,Gatecrash,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.08,False
Smite,Instant,None,Gatecrash,Common,1,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.06,False
Syndic of Tithes,Creature,Human Cleric,Gatecrash,Common,2,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.1,False
Urbis Protector,Creature,Human Cleric,Gatecrash,Uncommon,6,White,Legal,Not Legal,Legal,Legal,Legal,True,b'Steve Argyle',0.06,False
Zarichi Tiger,Creature,Cat,Gatecrash,Common,4,White,Legal,Not Legal,Legal,Legal,Legal,False,b'Nic Klein',0.07,False
Aetherize,Instant,None,Gatecrash,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.8,False
Agoraphobia,Enchantment,Aura,Gatecrash,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.05,False
Clinging Anemones,Creature,Jellyfish,Gatecrash,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Mike Bierek',0.06,False
Cloudfin Raptor,Creature,Bird Mutant,Gatecrash,Common,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Peter Mohrbacher',0.23,False
Diluvian Primordial,Creature,Avatar,Gatecrash,Rare,7,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Stephan Martiniere',1.36,False
Enter the Infinite,Sorcery,None,Gatecrash,Mythic Rare,12,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Terese Nielsen',4.65,False
Frilled Oculus,Creature,Homunculus,Gatecrash,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Marco Nelor',0.03,False
Gridlock,Instant,None,Gatecrash,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Yeong-Hao Han',0.14,False
Hands of Binding,Sorcery,None,Gatecrash,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.09,False
Incursion Specialist,Creature,Human Wizard,Gatecrash,Uncommon,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Svetlin Velinov',0.09,False
Keymaster Rogue,Creature,Human Rogue,Gatecrash,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Winona Nelson',0.06,False
Last Thoughts,Sorcery,None,Gatecrash,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Peter Mohrbacher',0.08,False
Leyline Phantom,Creature,Illusion,Gatecrash,Common,5,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Yee',0.02,False
Metropolis Sprite,Creature,Faerie Rogue,Gatecrash,Common,2,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Scott Chou',0.15,False
Mindeye Drake,Creature,Drake,Gatecrash,Uncommon,5,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Lars Grant-West',0.07,False
Rapid Hybridization,Instant,None,Gatecrash,Uncommon,1,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Jack Wang',2.1,False
Realmwright,Creature,Vedalken Wizard,Gatecrash,Rare,1,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.27,False
Sage's Row Denizen,Creature,Vedalken Wizard,Gatecrash,Common,3,Blue,Legal,Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.14,False
Sapphire Drake,Creature,Drake,Gatecrash,Uncommon,6,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Steve Prescott',0.11,False
Scatter Arc,Instant,None,Gatecrash,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Peter Mohrbacher',0.05,False
Simic Fluxmage,Creature,Merfolk Wizard,Gatecrash,Uncommon,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.11,False
Simic Manipulator,Creature,Mutant Wizard,Gatecrash,Rare,3,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Maciej Kuciara',0.34,False
Skygames,Enchantment,Aura,Gatecrash,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Sam Burley',0.03,False
Spell Rupture,Instant,None,Gatecrash,Common,2,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.08,False
Stolen Identity,Sorcery,None,Gatecrash,Rare,6,Blue,Legal,Not Legal,Legal,Legal,Legal,True,b'Clint Cearley',0.7,False
Totally Lost,Instant,None,Gatecrash,Common,5,Blue,Legal,Legal,Legal,Legal,Legal,True,b'David Palumbo',0.04,False
Voidwalk,Sorcery,None,Gatecrash,Uncommon,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'James Ryman',0.12,False
Way of the Thief,Enchantment,Aura,Gatecrash,Common,4,Blue,Legal,Not Legal,Legal,Legal,Legal,False,b'Igor Kieryluk',0.12,False
Balustrade Spy,Creature,Vampire Rogue,Gatecrash,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jaime Jones',0.12,False
Basilica Screecher,Creature,Bat,Gatecrash,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Christine Choi',0.17,False
Contaminated Ground,Enchantment,Aura,Gatecrash,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Christine Choi',0.09,False
Corpse Blockade,Creature,Zombie,Gatecrash,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Lucas Graciano',0.06,False
Crypt Ghast,Creature,Spirit,Gatecrash,Rare,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Chris Rahn',5.81,False
Death's Approach,Enchantment,Aura,Gatecrash,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Terese Nielsen',0.07,False
Devour Flesh,Instant,None,Gatecrash,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Kev Walker',0.12,False
Dying Wish,Enchantment,Aura,Gatecrash,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Scott Chou',0.09,False
Gateway Shade,Creature,Shade,Gatecrash,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Ryan Yee',0.07,False
Grisly Spectacle,Instant,None,Gatecrash,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Zoltan Boros',0.1,False
Gutter Skulk,Creature,Zombie Rat,Gatecrash,Common,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Winters',0.07,False
Horror of the Dim,Creature,Horror,Gatecrash,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Jack Wang',0.05,False
Illness in the Ranks,Enchantment,None,Gatecrash,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Nils Hamm',0.15,False
Killing Glare,Instant,None,Gatecrash,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Peter Mohrbacher',0.12,False
Lord of the Void,Creature,Demon,Gatecrash,Mythic Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Chris Rahn',5.86,False
Mental Vapors,Sorcery,None,Gatecrash,Uncommon,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Mark Winters',0.08,False
Midnight Recovery,Sorcery,None,Gatecrash,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Peter Mohrbacher',0.1,False
Ogre Slumlord,Creature,Ogre Rogue,Gatecrash,Rare,5,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Trevor Claxton',2.91,False
Sepulchral Primordial,Creature,Avatar,Gatecrash,Rare,7,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Stephan Martiniere',3.26,False
Shadow Alley Denizen,Creature,Vampire Rogue,Gatecrash,Common,1,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Cynthia Sheppard',0.14,False
Shadow Slice,Sorcery,None,Gatecrash,Common,5,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.08,False
Slate Street Ruffian,Creature,Human Warrior,Gatecrash,Common,3,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Jim Murray',0.06,False
Smog Elemental,Creature,Elemental,Gatecrash,Uncommon,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Yeong-Hao Han',0.06,False
Syndicate Enforcer,Creature,Human Rogue,Gatecrash,Common,4,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Steven Belledin',0.11,False
Thrull Parasite,Creature,Thrull,Gatecrash,Uncommon,1,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Clint Cearley',0.26,False
Undercity Informer,Creature,Human Rogue,Gatecrash,Uncommon,3,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Raymond Swanland',0.24,False
Undercity Plague,Sorcery,None,Gatecrash,Rare,6,Black,Legal,Not Legal,Legal,Legal,Legal,False,b'Vincent Proce',0.18,False
Wight of Precinct Six,Creature,Zombie,Gatecrash,Uncommon,2,Black,Legal,Not Legal,Legal,Legal,Legal,True,b'Ryan Barger',0.2,False
Act of Treason,Sorcery,None,Gatecrash,Common,3,Red,Legal,Legal,Legal,Legal,Legal,True,b'Matt Stewart',0.09,False
Bomber Corps,Creature,Human Soldier,Gatecrash,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Chase Stone',0.06,False
Cinder Elemental,Creature,Elemental,Gatecrash,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Svetlin Velinov',0.12,False
Crackling Perimeter,Enchantment,None,Gatecrash,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Yeong-Hao Han',0.12,False
Ember Beast,Creature,Beast,Gatecrash,Common,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'David Rapoza',0.04,False
Firefist Striker,Creature,Human Soldier,Gatecrash,Uncommon,2,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Tyler Jacobson',0.11,False
Five-Alarm Fire,Enchantment,None,Gatecrash,Rare,3,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Karl Kopinski',0.16,False
Foundry Street Denizen,Creature,Goblin Warrior,Gatecrash,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Raoul Vitale',0.12,False
Furious Resistance,Instant,None,Gatecrash,Common,1,Red,Legal,Not Legal,Legal,Legal,Legal,False,b'Slawomir Maniak',0.04,False
Hellkite Tyrant,Creature,Dragon,Gatecrash,Mythic Rare,6,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Aleksi Briclot',8.21,False
Hellraiser Goblin,Creature,Goblin Berserker,Gatecrash,Uncommon,3,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Karl Kopinski',0.12,False
Homing Lightning,Instant,None,Gatecrash,Uncommon,4,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Slawomir Maniak',0.1,False
Legion Loyalist,Creature,Goblin Soldier,Gatecrash,Rare,1,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Eric Deschamps',3.57,False
Madcap Skills,Enchantment,Aura,Gatecrash,Common,2,Red,Legal,Not Legal,Legal,Legal,Legal,True,b'Anthony Palumbo',0.11,False
